,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,server_opt_name,server_opt_lr,server_opt_momentum,client_opt_name,client_opt_lr,round,accuracy,f1,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
896,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,897,0.8651960784313726,0.9043478260869565,0.32274880589844257,0.08504429169827038,0.0005936692468822002,0.0007634524954482913,0.0001697832194622606,3
897,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,898,0.8578431372549019,0.8941605839416058,0.31093966197587697,0.15624082724874216,0.0006718187360092998,0.0010302818845957518,0.00035846317769028246,2
898,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,899,0.8553921568627451,0.8876190476190476,0.3572153321960393,0.10443136841058731,0.0006914858240634203,0.0008897226070985198,0.00019823681213892996,3
899,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,900,0.8504901960784313,0.8833652007648184,0.3861509994329775,0.6843115985393524,0.0010854984866455197,0.001602701609954238,0.0005172031233087182,1
900,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,901,0.8578431372549019,0.8905660377358491,0.3439542363379516,0.5468627959489822,0.0006315850769169629,0.0015514576807618141,0.0009198726038448513,1
901,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,902,0.8578431372549019,0.8909774436090225,0.3365020596367471,0.13622871320694685,0.0006793806096538901,0.0011514377547428012,0.0004720571741927415,4
902,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,903,0.8602941176470589,0.8938547486033519,0.32750727440796645,0.31358683357636136,0.0005724789807572961,0.0008082067943178117,0.0002357278426643461,1
903,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,904,0.875,0.9081081081081082,0.3188553988823996,0.36467526480555534,0.0007050137501209974,0.0011407624697312713,0.00043574871961027384,1
904,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,905,0.8725490196078431,0.9087719298245615,0.3411462746341439,0.21354938795169195,0.000543547619599849,0.0007927761762402952,0.0002492285566404462,1
905,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,906,0.8602941176470589,0.9015544041450777,0.37418352884660455,0.20076319575309753,0.001138622872531414,0.0016577885253354907,0.0005191657110117376,1
906,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,907,0.8529411764705882,0.8976109215017065,0.4142486209223303,0.17096411126355332,0.0005224921042099595,0.0008459572563879192,0.0003234651521779597,2
907,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,908,0.8382352941176471,0.8914473684210527,0.5145426611416042,0.08384094336846222,0.0005134103121235967,0.0010245947632938623,0.0005111844511702657,4
908,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,909,0.8088235294117647,0.875,0.5830599461024737,0.25559741258621216,0.0007545534754171968,0.0011173533275723457,0.00036279988125897944,1
909,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,910,0.803921568627451,0.8726114649681529,0.5969447316921443,0.2118479844648391,0.0005880732787773013,0.0009721463429741561,0.0003840730933006853,2
910,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,911,0.8014705882352942,0.8708133971291866,0.5943776353481499,0.3326153897990783,0.0006378623656928539,0.0008673776173964143,0.0002295152808073908,1
911,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,912,0.8529411764705882,0.8969072164948454,0.39000453120645356,0.9768243531386057,0.01238980982452631,0.022982735186815262,0.010592925362288952,1
912,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,913,0.8333333333333334,0.8726591760299626,0.3800465659621884,0.1633812723060449,0.0009866205509752035,0.0013426997466012836,0.0003560791374184191,3
913,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,914,0.7671568627450981,0.8024948024948025,0.5389441859488394,0.33800716201464337,0.0011457290966063738,0.0017203593160957098,0.000574630219489336,1
914,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,915,0.7303921568627451,0.7608695652173914,0.6588149350501743,0.29179898897806805,0.0005170450313016772,0.0011247966904193163,0.0006077516591176391,2
915,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,916,0.7181372549019608,0.7483588621444202,0.6687600421262723,0.42793888847033185,0.002200459362939,0.0035453923046588898,0.0013449329417198896,1
916,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,917,0.7965686274509803,0.8343313373253493,0.424830648244596,1.1283755501111348,0.0022543142549693584,0.005959771573543549,0.00370545731857419,1
917,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,918,0.8431372549019608,0.8869257950530035,0.34536203508283575,0.40390121191740036,0.0008002863032743335,0.001535326475277543,0.0007350401720032096,2
918,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,919,0.8063725490196079,0.8744038155802861,0.4656557788086288,0.22505773991967243,0.0005388344870880246,0.0010840806644409895,0.0005452461773529649,4
919,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,920,0.7328431372549019,0.8360902255639098,0.6751912618969002,0.23366501927375793,0.000743334530852735,0.0009618111653253436,0.00021847666357643902,2
920,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,921,0.696078431372549,0.8176470588235294,0.78507113068675,0.33266015599171317,0.0007277796394191682,0.0013393026310950518,0.0006115229916758835,2
921,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,922,0.6936274509803921,0.8164464023494861,0.687514959670165,1.1386925506715972,0.0015442305011674762,0.0030918195843696594,0.0015475890832021832,1
922,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,923,0.7279411764705882,0.8335832083958021,0.5279266816728255,0.9091341644525528,0.0012922160094603896,0.0022077905014157295,0.0009155744919553399,1
923,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,924,0.7769607843137255,0.8584758942457231,0.40023302067728606,1.1757129430770874,0.0007873682770878077,0.0016097495099529624,0.0008223812328651547,1
924,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,925,0.8014705882352942,0.8704,0.36736468327980415,0.11352168037999598,0.0005739782936871052,0.0016397362342104316,0.0010657579405233264,14
925,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,926,0.8357843137254902,0.8873949579831932,0.3403848745659286,0.32728891178137726,0.0007516081677749753,0.001023726537823677,0.0002721183991525322,3
926,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,927,0.8504901960784313,0.8884826325411335,0.3263666566972639,0.3920919249455134,0.0006007999181747437,0.0016927840188145638,0.00109198410063982,4
927,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,928,0.8137254901960784,0.8515625,0.3599674540991877,0.23703265500565368,0.0007415032014250755,0.001091671991162002,0.00035016878973692656,4
928,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,929,0.7843137254901961,0.8189300411522634,0.43051765289376764,0.2551836930215359,0.0005630396772176027,0.0008397204801440239,0.0002766808320302516,4
929,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,930,0.7965686274509803,0.8309572301425662,0.43096532953866556,0.31961539718839854,0.0006875991821289062,0.0019038812024518847,0.0012162820203229785,3
930,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,931,0.821078431372549,0.8560157790927022,0.3957090707605376,0.6104803383350372,0.0006972089759074152,0.001216559554450214,0.0005193505785427988,1
931,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,932,0.8406862745098039,0.8771266540642723,0.36781448275581297,0.18725765744845072,0.0006415548268705606,0.0009896475821733475,0.0003480927553027868,1
932,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,933,0.8529411764705882,0.8901098901098901,0.37278353214702187,0.200782040754954,0.0012879592832177877,0.0018721036612987518,0.0005841443198733032,1
933,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,934,0.8455882352941176,0.8896672504378283,0.4112700740441534,0.3395328223705292,0.0011349122505635023,0.0016304634045809507,0.0004955511540174484,1
934,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,935,0.8480392156862745,0.8923611111111112,0.4667568865652178,0.11942040858169396,0.001012285123579204,0.0015574146527796984,0.0005451295292004943,2
935,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,936,0.8455882352941176,0.8908145580589255,0.4820083853076486,0.3874836179117362,0.001660333015024662,0.002637843368574977,0.000977510353550315,1
936,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,937,0.8455882352941176,0.8896672504378283,0.46249322414252103,0.3849461575349172,0.0014507933519780636,0.002136617200449109,0.0006858238484710455,1
937,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,938,0.8431372549019608,0.8857142857142857,0.4422267526022944,0.29075659190615016,0.0024326660204678774,0.0036530045326799154,0.001220338512212038,1
938,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,939,0.8382352941176471,0.8812949640287769,0.4310679483757007,0.11138382616142431,0.0005737051833420992,0.0008353993762284517,0.00026169419288635254,2
939,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,940,0.8357843137254902,0.8788426763110307,0.4290595091148919,0.10074068047106266,0.000635610893368721,0.0011015415657311678,0.00046593064325861633,3
940,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,941,0.8431372549019608,0.8840579710144928,0.4313425060142489,0.0798345748335123,0.0005895659560337663,0.0007672696374356747,0.00017770365229807794,3
941,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,942,0.8431372549019608,0.8836363636363637,0.4348306833565527,0.15498974484701952,0.0005631503299809992,0.0007909237174317241,0.00022777338745072484,2
942,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,943,0.8431372549019608,0.8836363636363637,0.4337524608982837,0.14682869364817938,0.0006899051368236542,0.001078672707080841,0.00038876759936101735,1
943,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,944,0.8480392156862745,0.8880866425992779,0.4355195878511843,0.13660315796732903,0.0009139410685747862,0.0013040939811617136,0.0003901529125869274,1
944,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,945,0.8455882352941176,0.8864864864864865,0.43539702110722955,0.15738248814725211,0.0006639048224315047,0.0009268849389627576,0.0002629800874274224,3
945,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,946,0.8504901960784313,0.8912655971479501,0.435228096065568,0.2640303572018941,0.0006771808257326484,0.00100913445930928,0.00033195363357663155,1
946,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,947,0.8504901960784313,0.892416225749559,0.4305201640316084,0.2605844351152579,0.0005821676459163427,0.0008978203404694796,0.0003156526945531368,1
947,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,948,0.8529411764705882,0.8947368421052632,0.42292156955227256,0.20220626021424928,0.0005718802567571402,0.0008211056119762361,0.00024922535521909595,1
948,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,949,0.8504901960784313,0.8920353982300885,0.41322257475671814,0.20224791537556386,0.0013691089116036892,0.0019033941207453609,0.0005342852091416717,3
949,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,950,0.8431372549019608,0.8881118881118881,0.41338858794530525,0.4679901897907257,0.0007000952027738094,0.0011166277108713984,0.00041653247899375856,1
950,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,951,0.8529411764705882,0.8939929328621908,0.4021699834322813,0.22887572315004134,0.0007842631312087178,0.0013439578469842672,0.0005596947157755494,3
951,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,952,0.8480392156862745,0.8912280701754386,0.4005993430630541,0.2116271673391263,0.0006643956294283271,0.0011294237338006496,0.0004650280752684921,2
952,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,953,0.8553921568627451,0.8959435626102292,0.39061255900956254,0.260180135567983,0.0010736355325207114,0.0016412381082773209,0.0005676025757566094,1
953,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,954,0.8529411764705882,0.8936170212765957,0.37604235377454875,0.4597422654430071,0.000927169865462929,0.0013391792308539152,0.0004120093653909862,2
954,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,955,0.8578431372549019,0.897887323943662,0.37070876013889326,0.22205738738800088,0.0005577303236350417,0.0009281162056140602,0.000370385852875188,2
955,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,956,0.8553921568627451,0.8966725043782837,0.36704582804996594,0.16290401915709177,0.0005339763010852039,0.0007384727941825986,0.00020449647854547948,1
956,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,957,0.8627450980392157,0.9050847457627119,0.4103600399970424,0.110106649575755,0.0005524024600163102,0.0015421060379594564,0.0009897035779431462,6
957,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,958,0.8651960784313726,0.9063032367972743,0.3929236058017933,0.5330429437259833,0.0045190779492259026,0.0072731501422822475,0.002754072193056345,1
958,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,959,0.8676470588235294,0.9065743944636678,0.3580933246560687,0.23854439705610275,0.0007937433547340333,0.0011452665785327554,0.00035152322379872203,1
959,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,960,0.8700980392156863,0.9071803852889667,0.33135447857499706,0.10977374327679476,0.0009455331019125879,0.0014096124796196818,0.00046407937770709395,4
960,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,961,0.8774509803921569,0.9090909090909091,0.3318256437961085,0.1307073525256581,0.0009174181614071131,0.0012441634899005294,0.0003267453284934163,3
961,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,962,0.875,0.9060773480662984,0.3394871771189512,0.11866930147839917,0.0005693552666343749,0.0011076063383370638,0.0005382510717026889,3
962,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,963,0.875,0.9077757685352622,0.3333149820054863,0.39582283546527225,0.0008484023855999112,0.0015778731321915984,0.0007294707465916872,1
963,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,964,0.8700980392156863,0.9071803852889667,0.33954575206792237,0.2375309243798256,0.0008646008209325373,0.001321220537647605,0.0004566197167150676,2
964,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,965,0.8651960784313726,0.9053356282271945,0.3568711397877219,0.1710112045208613,0.0005884392885491252,0.0008852583123371005,0.00029681899468414485,1
965,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,966,0.8602941176470589,0.9038785834738617,0.4147675930175419,0.06300914095481858,0.0005432275356724858,0.0010387056972831488,0.0004954781616106629,8
966,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,967,0.8578431372549019,0.9033333333333333,0.45572841670546754,0.1424544823045532,0.0006406490574590862,0.000980573007836938,0.0003399239503778517,2
967,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,968,0.8651960784313726,0.907563025210084,0.4275062893124699,0.7353502959012985,0.0015948886284604669,0.002641488565132022,0.001046599936671555,1
968,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,969,0.8676470588235294,0.9072164948453608,0.37503581853382584,0.4261752466360728,0.0020873742178082466,0.0030667479149997234,0.0009793738136067986,1
969,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,970,0.8774509803921569,0.9125874125874126,0.339936988903027,0.10038131265901029,0.0005619863513857126,0.0008216822752729058,0.00025969589478336275,2
970,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,971,0.8700980392156863,0.9058614564831261,0.32710455032978575,0.14123192760679457,0.0006839651614427567,0.0010763932950794697,0.00039242810453288257,3
971,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,972,0.8651960784313726,0.9016100178890877,0.3242749204384346,0.1845982788751523,0.0006820085691288114,0.0010050588753074408,0.0003230503061786294,2
972,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,973,0.8627450980392157,0.8989169675090253,0.3293034024719222,0.09485888667404652,0.0005393899045884609,0.0008779580239206553,0.00033856811933219433,2
973,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,974,0.8627450980392157,0.8989169675090253,0.33411718043042166,0.13324367513673172,0.0005768603296019137,0.0011569169582799077,0.000580056628677994,3
974,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,975,0.8651960784313726,0.9026548672566371,0.34450102228598267,0.14832357317209244,0.0005926397279836237,0.0010264207376167178,0.00043378100963309407,1
975,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,976,0.8700980392156863,0.9065255731922398,0.35828164867216755,0.12194132960091035,0.001114169484935701,0.0016112388111650944,0.0004970693262293935,3
976,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,977,0.8676470588235294,0.906896551724138,0.39185941701426225,0.1909707672894001,0.0009214818710461259,0.0014058742672204971,0.00048439239617437124,2
977,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,978,0.8700980392156863,0.9081455805892548,0.3929545133758117,0.15857849720244607,0.0011465917341411114,0.0020674753468483686,0.0009208836127072573,2
978,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,979,0.8627450980392157,0.9014084507042254,0.3802582190335527,0.3266315261522929,0.0008888531010597944,0.0013517236802726984,0.000462870579212904,1
979,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,980,0.8725490196078431,0.9071428571428571,0.3721169607175112,0.1926612729827563,0.0008385225082747638,0.001218970282934606,0.00038044777465984225,1
980,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,981,0.875,0.9077757685352622,0.36920159771654976,0.24154058347145715,0.0007683131261728704,0.0010670714545994997,0.0002987583284266293,1
981,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,982,0.875,0.9074410163339383,0.37157505702263877,0.19902531368037066,0.0012328099692240357,0.0018091313540935516,0.0005763213848695159,3
982,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,983,0.875,0.9074410163339383,0.3738388931287416,0.07096829079091549,0.0007363855256699026,0.0010901048080995679,0.0003537192824296653,2
983,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,984,0.8823529411764706,0.9139784946236559,0.3769831591943169,0.1489427948060135,0.0010811695829033852,0.0015659157652407885,0.0004847461241297424,3
984,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,985,0.8848039215686274,0.9162210338680927,0.3834487374543267,0.12681054510176182,0.0006561744376085699,0.0009415883105248213,0.0002854138729162514,2
985,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,True,SGD,0.33,0.9,SGD,0.001,986,0.8848039215686274,0.9179755671902269,0.40675299786323427,0.08153078516220881,0.0027899928390979767,0.0040772962383925915,0.0012873033992946148,3
